Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;618;000;0000000;3224;HALLENBAD;"Instandhaltung der Einrichtung";10135,71
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;618;002;0000000;3224;HALLENBAD;"Instandhaltung der Einrichtung Turnsaal";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;631;000;0000000;3222;HALLENBAD;Telekommunikationsdienste;1456,57
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;650;000;0000000;3241;HALLENBAD;Kreditzinsen;4042,34
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;659;000;0000000;3244;HALLENBAD;"Geldverkehrsspesen (Bankomat)";967,34
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;670;000;0000000;3222;HALLENBAD;Versicherungen;10707,65
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;670;002;0000000;3222;HALLENBAD;"Versicherungen Turnsaal";971,07
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;710;000;0000000;3225;HALLENBAD;"Öffentliche Abgaben";50708,99
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;710;002;0000000;3225;HALLENBAD;"Turnsaal Öffentliche Abgaben";4421,41
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;710;100;0000000;3225;HALLENBAD;Kommunalsteuer;10110,64
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;724;000;0000000;3225;HALLENBAD;Reisegebühren;1335,03
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;728;300;0000000;3225;HALLENBAD;Werbung;1478,25
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;728;500;0000000;3225;HALLENBAD;"Leistungsentgelte an Firmen";285085,84
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;728;502;0000000;3225;HALLENBAD;"Leistungsentgelte an Firmen Turnsaal";25589,52
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;833;000;728;800;0000000;3225;HALLENBAD;"Vergütung Bauhofleistungen";4167,60
